Sl,Type,Regional_ifarmer_Office,TO_Officer,Business_Name,Owner_Name,latitude,longitude
1,Retailer,Bogura ifarmer Office,মামুনুর রশিদ,Abdullah Traders,Nuruzzaman tota,24.7250366,89.3180243
2,Retailer,Bogura ifarmer Office,মনিরুজ্জামান,Suvo enterprise,Arman Hossen Liton,24.725516,89.3975431
3,Retailer,Bogura ifarmer Office,সুজন রহমান,কে আর ট্রেডার্স,জামাল আহমেদ,24.9411886,89.3720704
4,Retailer,Bogura ifarmer Office,মনিরুজ্জামান,Mabia Traders,Saiduzzaman Hiron,24.6119995,89.3625238
5,Retailer,Bogura ifarmer Office,নাজমুল হূদা,jihad enterprise,jahid,24.0077201,89.1606678
6,Retailer,Bogura ifarmer Office,মামুনুর রশিদ,Meshas jui Traders,Jinna ali,24.6785962,89.2855742
7,Retailer,Bogura ifarmer Office,মুকুল হোসাইন,Arif Traders,Md sahidul islam,25.0534761,89.4474969
8,Retailer,Bogura ifarmer Office,সুজন রহমান,Modina Gift Corner,Anisar Rahman,24.9190826,89.32377
9,Retailer,Bogura ifarmer Office,মুকুল হোসাইন,Messas nurjahan Traders,Md nurugamman pk,24.9880922,89.3019932
10,Retailer,Bogura ifarmer Office,মামুনুর রশিদ,Master Traders,Esrad ridoyan,24.7258844,89.3562105
11,Retailer,Rangpur ifarmer Office,মোজাইদুল ইসলাম,মেসার্স সাথি ট্রেডার্স,মোঃ মনজুরুল ইসলাম,25.417595,89.3171377
12,Retailer,Rangpur ifarmer Office,মোজাইদুল ইসলাম,মেসার্স সরকার ট্রেডার্স,মোঃ নুরুজ্জামান,25.4605372,89.4635448
13,Retailer,Jashore ifarmer Office,তরিকুল ইসলাম,সাদিয়া এন্ড সুরাইয়া ট্রেডার্স,মোঃ সাদিকুর রহমান,23.5977263,88.7417319
14,Retailer,Jashore ifarmer Office,তরিকুল ইসলাম,মেসার্স রেজা ট্রেডার্স,মোঃ রেজাউল হক,23.6830604,88.7705071
15,Retailer,Jashore ifarmer Office,তরিকুল ইসলাম,মেসার্স ফাহাদ ট্রেডার্স,আবু সাঈদ,23.6849763,88.7389728
16,Retailer,Jashore ifarmer Office,আরিফ হোসেন বাপ্পি ,নাজমুল এন্টারপ্রাইজ ,মোঃ নাজমুল,23.181865,89.2941716
17,Retailer,Jashore ifarmer Office,তরিকুল ইসলাম,মের্সাস মুন্না এন্টারপ্রাইজ ,এম এ মুন্না,22.6787537,89.8493704
18,Retailer,Jashore ifarmer Office,তরিকুল ইসলাম,M/S Salam Traders,Abdus Salam,22.1756424,90.4045692
19,Retailer,Jashore ifarmer Office,তরিকুল ইসলাম,মেসার্স মনিরুল ট্রেডার্স ,মো: মনিরুল ইসলাম ,21.6725311,90.959768
20,Retailer,Jashore ifarmer Office,আরিফ হোসেন বাপ্পি ,Moriom Store,Jinnah,21.1694198,91.5149668
